18424,66024,Outside,305,29
18425,5096,Church,626,5
18426,6354,Which air,491,96
18427,14549,Degree as,179,85
18428,19135,Board,239,34
18429,86845,Situation,584,1
18430,52361,Phone both,984,49
18431,40708,Less will,649,52
18432,51937,Event,561,75
18433,56977,Election,633,94
18434,51350,This,453,51
18435,12445,Note senior,848,31
18436,84080,Fly how,434,15
18437,26349,Mrs hear,430,83
18438,22652,Few billion,764,84
18439,86676,Property,609,84
18440,5249,Concern nor,316,90
18441,80866,Step person,433,79
18442,34823,Free,900,23
18443,72310,Try top car,175,93
18444,81127,Pick reveal,979,81
18445,10336,Nearly,572,32
18446,74303,Green,550,30
18447,33772,Station,147,66
18448,36784,Wind,741,52
18449,94694,Maybe,125,74
18450,30745,Help rather,789,81
18451,21939,Leader arm,158,52
18452,70508,Five,704,62
18453,73337,Should,112,58
18454,97390,Section why,216,95
18455,51205,Reduce land,450,50
18456,15013,Represent,672,21
18457,70246,City game,399,8
18458,95445,Bill season,473,58
18459,69679,So option,589,62
18460,75532,Now citizen,759,36
18461,65586,Tend thus,208,1
18462,53895,Service,295,60
18463,46579,Trial,588,74
18464,65038,Daughter,617,8
18465,18662,Front,437,88
18466,30028,Generation,114,83
18467,15905,Oil push,321,2
18468,64772,Believe cut,931,99
18469,90626,Deep always,600,81
18470,18480,Successful,613,69
18471,20310,Box couple,889,86
18472,1294,Apply what,433,33
18473,54267,Already,720,73
18474,85127,Whose,261,69
18475,15226,Woman there,560,26
18476,76223,Property,716,62
18477,58968,Those,490,84
18478,98031,Attorney,650,70
18479,93106,Camera set,699,59
18480,39977,Still,689,69
18481,26971,Space page,438,42
18482,43150,Trade down,179,68
18483,23160,Church,409,14
18484,2849,Always,331,100
18485,72784,Beyond stop,128,59
18486,28203,Down his,802,35
18487,33003,Believe,310,34
18488,64086,Bag example,969,54
18489,6745,Bed skill,366,96
18490,84236,Standard,829,21
18491,48679,Might,795,95
18492,32213,Four writer,185,64
18493,74888,No marriage,556,47
18494,2141,Hand care,124,16
18495,54895,Film both,457,72
18496,59495,Figure,202,19
18497,88341,Finish,760,5
18498,89935,Much,998,40
18499,72710,Modern fly,515,34
18500,74539,Act indeed,291,17
18501,79597,Street foot,875,29
18502,50436,Rather,673,74
18503,38969,Federal,594,78
18504,36522,Bar surface,460,78
18505,54564,Back doctor,814,39
18506,27021,Word space,361,49
18507,88471,Owner,369,95
18508,91674,Stay seven,355,5
18509,2309,Lead power,322,86
18510,7776,Fly more,945,64
18511,3932,At mission,701,52
18512,23356,They them,235,30
18513,22304,Week key,597,28
18514,7754,Both car,964,74
18515,57648,Couple open,665,34
18516,32245,Almost,474,64
18517,30649,Friend,597,50
18518,40094,More area,531,87
18519,94453,Kid unit,892,71
18520,5994,Political,805,79
18521,82698,Ask same,299,56
18522,57682,Simple,422,32
18523,17565,Increase,736,38
18524,57905,Can degree,656,44
18525,28170,Son keep,442,43
18526,66770,Member,809,60
18527,66468,Worry break,431,21
18528,18501,Matter,640,46
18529,44128,Effort part,646,38
18530,84400,Will policy,613,64
18531,73621,Interest he,157,58
18532,12144,Seat why,719,30
18533,28366,Training,267,1
18534,61256,Measure eat,850,55
18535,80948,Live deal,784,55
18536,90035,These,356,80
18537,81464,Cut short,900,92
18538,52748,Data,657,54
18539,58653,Meeting,951,27
18540,20114,Water get,548,61
18541,69325,South,125,35
18542,38494,Skill than,684,39
18543,66721,Whose maybe,461,35
18544,30004,Class often,327,26
18545,60500,Take pass,969,56
18546,35150,Movement,842,55
18547,57069,Rock,863,95
18548,70383,Operation,946,99
18549,77659,Record,383,49
18550,1524,Listen dark,255,59
18551,15297,Indeed,1000,89
18552,45835,Employee,539,86
18553,58186,Several leg,302,13
18554,95454,Against hit,250,57
18555,42539,Its involve,743,84
18556,29288,Fund well,877,46
18557,42364,Common,284,60
18558,20896,Probably,857,18
18559,51084,Ready total,702,5
18560,98751,Too with,229,89
18561,8550,Smile,929,91
18562,43928,Leader,942,54
18563,42388,Sign able,492,30
18564,14584,Act visit,607,59
18565,82682,Peace get,218,74
18566,83560,Purpose,256,72
18567,98895,Individual,169,57
18568,77161,Just really,919,20
18569,30301,Tell even,476,28
18570,48961,Reflect,897,55
18571,97640,Challenge,919,65
18572,20451,Foreign,450,73
18573,27143,Let,189,88
18574,47694,Marriage,142,70
18575,60772,Country,873,22
18576,68403,Current,712,23
18577,12676,Head,570,65
18578,26133,Hundred,902,68
18579,4295,Similar per,894,78
18580,12598,Point reach,158,34
18581,40754,Tonight,945,1
18582,53754,Purpose be,820,38
18583,26076,Information,511,87
18584,95690,Good,406,5
18585,53182,End truth,848,45
18586,98813,Rate feel,887,10
18587,32737,Mother,282,38
18588,51361,These then,404,22
18589,62099,Night child,692,44
18590,30911,Increase,728,57
18591,90896,Stand,149,85
18592,49211,Name,661,56
18593,92283,Amount,765,88
18594,23041,Many make,336,48
18595,64820,Can each,151,47
18596,18399,Until,353,21
18597,48491,Produce in,817,98
18598,38111,Shake,141,87
18599,15148,Production,623,31
18600,96368,Food,744,96
18601,14437,Control,471,64
18602,81047,Policy,252,8
18603,97967,Machine,337,61
18604,94130,Method,966,32
18605,31396,Group,323,60
18606,6413,Lot soldier,632,26
18607,51263,Fish choose,235,73
18608,47358,Market wife,634,22
18609,74060,Outside,887,41
18610,46974,By lawyer,486,66
18611,98066,Only per,124,83
18612,79448,Senior can,912,56
18613,6840,Politics,168,83
18614,31170,Worry,641,27
18615,97208,Indeed new,655,68
18616,54120,Most ball,800,69
18617,22911,Current,524,54
18618,68018,Issue,472,4
18619,6938,Production,494,95
18620,32927,Area own,495,38
18621,96724,Skill phone,291,88
18622,55081,Laugh fly,930,32
18623,35286,Million,362,96
18624,29104,According,678,1
18625,46774,General,467,41
18626,54462,Treat city,401,16
18627,97323,No many,590,48
18628,8113,Agency,920,54
18629,62571,Section,524,28
18630,43007,In peace,278,70
18631,81184,Test always,965,18
18632,39709,Before eye,533,98
18633,34555,Although,478,92
18634,80846,Spend,439,25
18635,68228,College,838,1
18636,75564,Scene,128,82
18637,73358,Evidence,887,31
18638,3930,Put they,230,69
18639,55690,People from,215,76
18640,19284,A grow,415,95
18641,14909,Cut,520,71
18642,746,Light,200,16
18643,82789,And range,304,87
18644,64934,Which,706,76
18645,35570,Force,782,85
18646,68049,Similar tax,331,77
18647,31270,Drive field,798,63
18648,14694,From wall,793,51
18649,30926,Security,859,96
18650,60247,Feel,827,42
18651,78007,Require,404,59
18652,27257,Them result,852,27
18653,98884,Time,971,4
18654,35094,Exactly,386,75
18655,55535,Thought,590,25
18656,29498,Different,674,73
18657,50020,Base no,381,74
18658,18495,Community,694,25
18659,51046,Stay list,838,76
18660,51893,Explain,1000,5
18661,71179,Example,761,62
18662,29147,Million,596,44
18663,94737,Range enjoy,785,50
18664,95406,Personal,370,34
18665,77093,Read first,695,98
18666,36535,Movement,173,54
18667,27453,Tree,980,94
18668,64618,Action,231,86
18669,18096,Security,356,64
18670,69933,Community,592,71
18671,87795,Mention,836,86
18672,61441,Somebody,738,90
18673,93403,Billion,314,49
18674,28450,Sit yet,129,72
18675,61716,Exactly,412,49
18676,78449,Enjoy book,877,71
18677,90840,Feeling,758,86
18678,97050,Act use,649,19
18679,13081,Never,452,72
18680,77162,According,535,94
18681,52651,Friend,674,12
18682,9511,Institution,326,80
18683,16259,Call choice,386,14
18684,88784,Your key,928,78
18685,73110,Rule card,563,63
18686,953,Admit,632,84
18687,16532,Even doctor,729,71
18688,35036,Drop tree,151,8
18689,18921,Social,461,44
18690,44449,Total least,209,58
18691,9512,Impact,768,87
18692,88937,Husband,889,27
18693,69595,Yeah,645,85
18694,53734,Me word,771,39
18695,58632,Pretty girl,605,37
18696,48130,Put pay bad,238,77
18697,23945,Know effort,169,40
18698,13753,Board why,102,23
18699,12594,Animal,908,61
18700,71363,Drop stand,422,70
18701,68219,Huge,987,9
18702,33722,Method from,274,98
18703,2717,Reach,841,30
18704,30708,Real,900,82
18705,59553,Hit catch,194,5
18706,74179,Help coach,419,21
18707,71943,Sea finish,665,34
18708,96016,Many from,210,79
18709,65295,Ball woman,687,63
18710,26828,Claim,670,2
18711,36774,Discover,687,43
18712,83003,Expert,935,59
18713,55205,Face page,940,57
18714,99128,Guess month,216,30
18715,26557,For do,281,38
18716,29931,General,408,3
18717,21349,Land suffer,220,10
18718,31268,Home argue,923,32
18719,28591,Either last,104,24
18720,71943,Decade,525,35
18721,72260,Ready more,709,17
18722,72472,Where form,684,79
18723,39751,Nice mind,327,12
18724,72472,Body part,933,27
18725,91620,Step turn,760,41
18726,65260,Room music,358,43
18727,76795,Movement,368,40
18728,87971,Leader,747,5
18729,83897,Red along,959,33
18730,50939,Bit,497,54
18731,25629,Store,164,33
18732,80089,World five,639,12
18733,12638,Indicate,154,59
18734,12983,Oil budget,222,88
18735,38811,Research,571,97
18736,7008,Fall,112,71
18737,4581,Possible,711,24
18738,68303,Only,684,71
18739,10672,Class nor,517,14
18740,55243,Teacher,848,87
18741,71626,Million,677,31
18742,52521,Street will,655,81
18743,96399,Summer,459,84
18744,2761,Dinner,814,79
18745,19951,Item civil,994,79
18746,28800,Data age,931,89
18747,12903,Throw,789,19
18748,11023,Happen,370,18
18749,17040,Wait,289,45
18750,15413,Price media,682,10
18751,42232,Daughter,132,8
18752,62004,Speak these,439,2
18753,9828,Whatever,879,90
18754,4054,Night,962,76
18755,27778,Painting,768,74
18756,96236,Experience,545,15
18757,8809,Score agree,495,76
18758,33104,Newspaper,908,82
18759,91014,Teach crime,177,26
18760,80741,Method ten,385,73
18761,91008,Bit never,929,40
18762,25150,Card,151,71
18763,19330,Nation,712,74
18764,77352,Standard,135,11
18765,71710,Assume,167,11
18766,21472,Police each,631,75
18767,71345,Room share,348,10
18768,75923,Quality if,907,26
18769,63886,Leader,964,1
18770,84041,Source,558,79
18771,22164,Put huge,520,67
18772,18092,Million,326,88
18773,3484,His point,969,99
18774,55973,Culture,897,8
18775,30976,Water kid,829,35
18776,38809,Us why,357,64
18777,87836,World,122,32
18778,29174,Wide,521,28
18779,80966,Candidate,179,88
18780,78689,Military,953,44
18781,21000,Affect,486,88
18782,41972,South poor,263,84
18783,43344,Rise,253,56
18784,51543,Thus learn,175,43
18785,39017,Fine ask in,741,85
18786,9741,Any family,145,6
18787,89159,A health,255,96
18788,94650,Difficult,596,14
18789,89918,Strong a,394,42
18790,46815,Town close,782,81
18791,66934,Others,679,15
18792,24051,Just threat,678,7
18793,97060,Million,423,65
18794,24447,President,308,71
18795,94468,Mother,873,63
18796,2275,Phone teach,288,58
18797,52037,Threat word,750,37
18798,19548,Season,146,90
18799,36974,Boy forward,966,18
18800,21088,Assume,936,68
18801,90250,Outside,872,100
18802,37741,Travel red,338,74
18803,84155,Away child,307,7
18804,23796,Top world,450,5
18805,70258,Tonight,983,12
18806,89962,Manager,854,42
18807,98221,Lead fly,258,5
18808,65721,Little,793,82
18809,45030,Much also,774,9
18810,62263,Later,186,52
18811,57984,Data,665,58
18812,79177,Free,820,83
18813,69738,Sort,640,17
18814,43484,Realize,369,74
18815,64262,Find draw,632,84
18816,49406,Mention fly,889,71
18817,99262,Ability,985,99
18818,52935,Then,612,88
18819,72874,Social two,571,20
18820,61436,Station,314,28
18821,43994,History,397,53
18822,72965,Animal,262,78
18823,17552,Tough,849,27
18824,43238,Tend fact,416,30
18825,94353,Such,354,93
18826,2116,Oil home,133,21
18827,86729,Go may such,761,47
18828,19574,Capital,424,69
18829,30414,All address,248,80
18830,79993,Name word,357,57
18831,26274,National,556,28
18832,84056,Deal,542,100
18833,66471,Speak,281,3
18834,18891,Accept,834,36
18835,2458,Series,611,8
18836,659,Live show,254,74
18837,28220,Benefit,458,23
18838,57344,Car enough,693,52
18839,47540,Turn many,561,36
18840,54850,Admit house,789,76
18841,90892,Too expert,967,46
18842,75981,Will way,861,73
18843,8811,Traditional,198,56
18844,31452,Eye,400,70
18845,84663,Never maybe,182,12
18846,56635,From,554,97
18847,5013,Glass,496,2
18848,12988,President,151,2
18849,52246,Guy protect,921,82
18850,15111,Theory size,378,25
18851,56849,Particular,217,76
18852,55071,Product as,836,59
18853,24803,Program,765,86
18854,87839,Huge,545,61
18855,71718,Land land,916,17
18856,72902,Factor bit,130,6
18857,26534,Cultural,231,49
18858,55322,Can face,571,41
18859,5035,Claim nor,107,6
18860,30453,Only,679,8
18861,85264,Film their,481,4
18862,8787,Question,313,62
18863,490,Bill trade,125,79
18864,96657,Bad radio,861,3
18865,64419,Take,376,19
18866,13623,School,152,54
18867,85529,After plan,783,86
18868,34189,Analysis,802,94
18869,32965,Car bill,902,31
18870,77631,Owner easy,435,70
18871,60361,Suddenly,456,93
18872,89987,Determine,316,40
18873,6155,Writer,984,49
18874,66215,Available,188,78
18875,60797,She fly,137,50
18876,38033,Us bring,775,39
18877,19760,Finish huge,433,2
18878,46285,Off alone,748,95
18879,41242,Kind area,481,63
18880,59880,Pretty new,645,63
18881,23791,Customer,728,5
18882,98205,Behavior,810,22
18883,2126,College,425,35
18884,41466,His,819,11
18885,85173,Family,400,78
18886,71523,Almost,676,57
18887,38107,Increase,487,14
18888,56318,Talk,744,19
18889,97657,Nation,940,77
18890,28099,Think,817,83
18891,23845,Theory,183,71
18892,6958,Brother,162,77
18893,67067,Skin,505,36
18894,90653,You,328,57
18895,89261,Same east,737,23
18896,6370,Determine,708,19
18897,57086,Bit art,620,48
18898,27678,Pull,506,91
18899,5527,Simple my,825,42
18900,78310,State,609,13
18901,93988,Successful,181,30
18902,37156,Energy,409,64
18903,12504,Opportunity,949,27
18904,2613,Ready,872,70
18905,57913,Game,650,31
18906,89827,Nation,509,8
18907,36293,Campaign,670,57
18908,95279,West much,437,47
18909,36531,Life,247,30
18910,3093,Hour,904,13
18911,42957,Push,558,43
18912,15877,Idea,769,61
18913,98766,Stock tough,754,25
18914,63339,Owner carry,899,58
18915,2434,Kitchen,605,27
18916,92281,Toward,458,28
18917,57066,Stuff,488,95
18918,73270,Instead,336,26
18919,13651,Start,842,63
18920,42522,Remember,197,68
18921,72900,Scene kid,210,28
18922,66259,Though far,212,45
18923,28195,Quickly,123,33
18924,27271,Against,461,84
18925,88955,Everyone,769,63
18926,79623,Yeah say,379,25
18927,71490,And music,583,92
18928,10206,Physical,122,68
18929,65624,Entire,198,75
18930,75701,Music stuff,204,32
18931,51380,Know final,907,22
18932,96234,Travel,587,88
18933,7101,Guess,120,34
18934,13880,Hospital,388,5
18935,77351,Production,414,88
18936,32127,Fish not,165,83
18937,99237,Think thing,729,24
18938,43599,Kind,473,85
18939,91029,Player lay,606,56
18940,5670,Rule sport,551,34
18941,64016,Traditional,735,68
18942,86668,Month,819,12
18943,9552,Suddenly,815,70
18944,27889,Represent,903,54
18945,6252,Research,634,14
18946,45336,Technology,996,17
18947,62548,Long this,969,81
18948,21192,Very carry,552,74
18949,23261,Teacher,128,33
18950,65568,Thank I,215,85
18951,13901,Commercial,951,84
18952,38760,On expect,839,1
18953,78353,Pretty,698,36
18954,63031,Military,837,92
18955,68052,Discuss,118,32
18956,9954,Key,375,16
18957,11992,According,804,32
18958,3052,Writer box,785,88
18959,79704,Go western,974,82
18960,87603,Need cut,894,47
18961,67732,Player,347,69
18962,14717,Middle feel,861,41
18963,49285,Role,996,88
18964,59171,Trouble,359,99
18965,49504,Along,529,96
18966,81476,Others may,969,88
18967,66664,Successful,609,4
18968,71447,Expect,519,80
18969,71396,Own bag,110,8
18970,39239,Financial,660,11
18971,79898,Group sort,696,43
18972,16006,Risk song,141,71
18973,15813,Huge vote,484,11
18974,14077,Better type,104,65
18975,74347,Late floor,757,27
18976,908,Fight town,932,17
18977,94867,Strategy,839,85
18978,23342,Billion,315,32
18979,16585,Boy degree,668,78
18980,62614,Moment,949,98
18981,70121,Factor,489,42
18982,10150,Ahead,694,65
18983,51972,Site ask,612,54
18984,37364,Street ok,963,25
18985,89207,Whole who,306,67
18986,32650,Use number,986,30
18987,27586,Nation,756,82
18988,42014,Special,229,7
18989,27544,Democratic,199,81
18990,9126,Here town,367,66
18991,71966,Hair visit,912,16
18992,79586,Yourself,248,78
18993,88759,Network,134,19
18994,440,Might fish,530,50
18995,91318,Above,251,78
18996,83880,Under show,860,81
18997,89092,Especially,780,77
18998,47006,Them near,899,69
18999,67626,Life throw,435,32
19000,75064,Issue,215,18
19001,55509,Option,953,88
19002,14981,Hope book,293,40
19003,61339,Writer now,255,3
19004,38038,Increase,436,50
19005,99814,Third,598,6
19006,93462,Political,514,7
19007,23057,Pass force,868,11
19008,44099,Second,126,19
19009,9900,Us probably,644,57
19010,62142,Choice my,148,13
19011,59808,Window,833,65
19012,83860,Boy friend,791,87
19013,56485,Crime,966,50
19014,38468,Star nearly,830,27
19015,11914,Sure,747,88
19016,27135,Time recent,290,17
19017,76110,Stuff TV,604,9
19018,56532,Seem,651,18
19019,49161,Statement,279,37
19020,82311,Head ask,747,86
19021,28491,My issue,347,33
19022,68526,Time,925,50
19023,29306,Parent,214,51
19024,27689,Special,603,9
19025,20039,Represent,771,39
19026,57236,Us realize,164,11
19027,14868,Simply,701,64
19028,97850,Discover,363,43
19029,35516,Possible,367,14
19030,39133,Report fear,451,8
19031,42660,Really,199,85
19032,89374,Hard move,863,83
19033,90313,Establish,431,54
19034,38852,Outside,628,95
19035,86942,If clear,290,7
19036,75724,Whose red,374,93
19037,39772,Hope,916,33
19038,12071,Teacher,758,13
19039,90499,Song civil,630,34
19040,45896,Gas,394,80
19041,1863,Mr instead,230,92
19042,86077,Test rock,457,5
19043,56099,Blood skin,374,33
19044,89930,Democrat,623,62
19045,30843,People,924,51
19046,44467,Method,668,51
19047,78337,Guy staff,829,39
19048,94171,Guy office,976,100
19049,91903,Item these,750,35
19050,9595,Event,966,26
19051,32881,Reach none,258,13
19052,72985,Degree,768,27
19053,55099,Wait,782,33
19054,97060,Ahead,941,39
19055,58750,Mean art,758,79
19056,57152,Military,605,33
19057,33791,Visit help,154,94
19058,4944,Left reach,201,42
19059,81880,Improve,149,87
19060,24603,Anything,977,42
19061,59897,Together,409,33
19062,32005,As,723,91
19063,34048,Do need,776,58
19064,13286,Ground goal,111,73
19065,95379,Conference,564,40
